label,body_text
n,"is going to be reading textbooks for the rest of her life! :( only 1 chapter of neurobio left, then 2 chapters to catch up in Euk. Cell bio, and then 2-3 in Environmental Phys.... oh goodie... ://"
n,"*PROPNAME* *PROPNAME*, generous, fun-loving, all-around good guy and manager at *PROPNAME*'s Fox Valley will sponsor this fundraising event on behalf of the Awakenings Project. We will receive 10% of the proceeds of all the meals sold on Jan. 29th between the hours of 4 PM and 10 PM. Even those purchased by people who don't know Awakeni...ngs. But since you are part of our facebook group, you do know us!"
n,"This year, and especially fall has definitely established a theme for itself. Seriously Higher Being, watching a dark comedy may be fun for you, but I can assure you that living it is an entirely opposite experience."
n,"in your face AI's,. humana jud tanan. hahaha"
n,yay...i finally get to see *PROPNAME*'s lovely face and spend the holiday with the *PROPNAME*!!  Wish you were with us *PROPNAME*!!!
n,is looking at old travel pictures...uh oh...
n,There is no squabbling so violent as that between people who accepted an idea yesterday and those who will accept the same idea tomorrow.
n,just went on a Sorority Life spree. Painful. But addictive.
n,got a box full of yarn.
n,: )
n,i just got home from school and my flies were unzipp the whole time. oops?
n,avatar was a horrible movie
n,is currently preptastic.
n,"has the only story that is open, baby. He only sells beer and he only sells ice cream."
n,wo ying gai zai xue zhong wen.
n,taking the rest of the day off.
n,I will be in Tokyo on the 10th!  Anyone want to entertain//be entertained by me while I'm there?
n,is OLD & UNPROFESSIONAL.
n,1 pot of coffee + very little sleep = a spastic delirious pammy! wee
n,"class, back to the apt. to pack, pickin' up a few necessities at Bass Pro, Dentist, then home for the weekend!! :)"
n,One is apt to overestimate beauty when it is rare ~ *PROPNAME*
n,I am bored.
n,preparing for tryouts and the start of Steelers season . . . its that time of year again!
n,"has started doing Hot Yoga, and really enjoys it.  I think I'll make it a habit!"
n,off to san fran.
n,my fortune cookie tonight didn't even have a fortune...  :(
n,woot! 301 friends and counting!!
n,"""I've always loved the flirtatious tango of consonants and vowels, the sturdy dependability of nouns and capricious whimsy of verbs, the strutting pageantry of the adjective and the flitting evanescence of the adverb, all kept safe and orderly by those re"
n,is not making fun of you.
n,Nouveau contrat en fonction lundi: Controlleur Place Dupuis! Ya baby!!!
n,"Thank you, Case Files. If it weren't for you, I wouldn't know what to expect when undergoing ""The Menopause."""
n,Back in Atlanta! There's no snow here!
n,THOSE KANGAROOS CAN KILL YOU!
n,has to wonder if West Allis is still manufacturing bomb parts
n,"for the united fans reading, dont worry be happy 92-93: LWDW. Champions. 95-96: LWWW. Champions. 96-97: WDDD. Champions. 98-99: DDWW. Champions. 00-01: WDDW. Champions 02-03: WDDW. Champions. 07-08: DDLW. Champions. 08-09: DWLD. Champions. 09-10: WL…."
n,is going to miss you.
n,Finally Internet at HOME :D
n,"work 10-7, then to see my *PROPNAME*."
n,One of my prospective students just asked me out...is it 3 yet?  This week has been crazy...
n,Watched 9 and. it was fantastic!
n,is OVER THE WEATHER IN NEW YORK SHITTY.
n,"profane messages make my day hahahahaha…shower, pj’s, late news, then bed…wondering if you can actually classify the “best sex of your life”?"
n,"(801): You dropped me off at the wrong girl's house. (1-801): There's no such thing as a ""wrong girl"" make it happen. (801): alright see you in the morning."
n,writing stabilizes me in this dimension :)
n,"knows he wants to be Canadian, please."
n,"is so sore, but super happy about the new New Moon trailer. Sigh..."
n,is watching *PROPNAME* at 3:15am.
n,I have enemies?  I thought these things always just happened...
n,Getting ready to watch the game
n,"sledding with the kids, death trap of a wooden sled and snowball fights...gotta love michigan!"
n,studying and then work 3:30 to close
n,Lakers can haz championship!
n,"""Make sure your seat-backs and trays are in their up-right and lock positions and thank you for flying American Airlines. Flight attendants...prepare for take off."""
n,is looking forward to Homecoming weekend.  :)
n,will be fighting with computers continuously for at least the next week.
n,is probably going to have to detox soon.
n,portland was fun but its good to see the sun
n,will probably be getting drunk tonight and tomorrow night. Be ready for my text messages.
n,"When one door closes, another one opens..."
n,ni abot na jud sa point nga i'm actually dreaming about missing her. hahaha lol kaayu
n,"And I won't be far from where you are if ever you should call, You meant more to me than anyone I ever loved at all; But you taught me how to trust myself and so I say to you,This is what I have to do"
n,is preparing for five days of awesomeness. Hurray for Geo18!
n,So it goes.
n,"No one should die because they cannot afford health care, and no one should go broke because they get sick. If you agree, please post this as your status for the rest of the day."
n,"I love Chic-fil-a. (And no, they are not my clients)."
n,is doing some major housecleaning!
n,is watching a movie:)
n,is starting to like her new room in the basement...
n,school...back to real life! :-(
n,"*PROPNAME* ""Noel"", Christmas slippers, hot cocoa, soft blanket, and a book. Just missing the snow!"
n,had a MUCH better first day of classes than he expected.
n,is in bed dreaming of nonbaryonic dark matter…**Sigh** facebook quizzes are fun
n,"Got a pair of degu's last night, already causing issues! They are uber cute though."
n,"Life is so good! Medicine rocks and I am so proud of my man for his stellar performance review today. Here comes the first Latino Microsoft CEO, watch and wait."
n,"is going to a research reactor tomorrow, yay!"
n,is looking forward to tonight!
n,dreamt about Nonja all night.
n,*PROPNAME* and I have successfully added a new trick to our list... playing dead!  We're excited!  :)  And we can't wait to show it off to *PROPNAME* when he gets here! <3
n,snowing in Richmond...
n,"thinks her mondays, wednesdays, and fridays this semester are going to be awesome! :) Environmental physiology seems like a GREAT class!! :)"
n,need to go back to sleep!!!!!!!!!!
n,Ma résolution de 2010: ADOPTER UN MEILLEUR STYLE DE VIE! J'pense que ça à de l'allure comme résolution... qu'en penser vous?
n,is designing a mausoleum.  Go Halloween.
n,thinks she needs more spontaneity in her life! Last night was so much fun! going to UofM on a whim to see old friends! :D
n,"is very cold, feeling jumpy, and ahhhhhhhh"
n,has the systems for higher brain function and complex thought offline at the moment. We apologize for any incovience. (such as the spelling of this update)
n,has gotta tell you what a state she's in...
n,adores this week of seeing all her super talented musician friends play! You all impress the hell out of me.
n,is really excited about arranging and decorating the classroom today :p
n,"Note in my homeowner's insurance policy: ""Discharge of a nuclear weapon shall be deemed a warlike act, even if accidental.""  You can be sure that I will call and complain immediately if our house is destroyed by a nuclear weapon."
n,*PROPNAME* is coming back to the WWE
n,s feeling good :)
n,"is a doctor, not a writer of witty status updates, damnit!"
n,gotta assume your responsibility and move forward.. get going!
n,The best day is ALWAYS today!
n,Burocrazia in Barcellona
n,"Hallelujah! Hallelujah! Holy! Holy! Are you Lord God almighty! Worthy is the Lamb, worthy is the Lamb that was slain! Unto you be all glory and honor and praise! May my life bring glory to your name :)"
n,thinks break.com is the best website ever! :)
n,Just one final stands between me and NO CLASS WOOO!!
n,"Excited my holiday shopping is done! But, more excited about my nephews first holiday show is tonight!  <3 <3 <3"
n,sun # 09234358268.. pki save.. ska pki txt aq kng may sun kau.. thanx!!
n,dexter is so money
