label,body_text
y,"Hamlet: And therefore as a stranger give it welcome. There are more things in heaven and earth, Horatio, Than are dreamt of in your philosophy. Hamlet Act 1, scene 5, 159–167"
y,is longing for the comfort of familiar.
y,suspects that this nightly coffee + Dexter combo isn't the best for her heart.
y,realised at around 5 last night that he had nothing to offer to trick-or-treaters so he made toffee... but then nobody came.
y,Off to Orlando for the weekend
y,"s mind was just completely blown by the awesomeness of Zahav (Israeli restaurant here). Easily in the top three restaurants I've eaten at, worldwide. Go there. Now."
y,"Some people walk in the rain, others just get wet.  *PROPNAME*"
y,is eating top ramen for the first time in a LONG time...
y,"Two more weeks left of camp.  Looking forward to seeing *PROPNAME* on the Roof on Sunday, August 9th!"
y,white
y,For once I meant to let my phone battery die all the way before recharging and did I remember to plug it in once it reached that point? Not until just now...oops
y,I've got yellow fever! :p
y,"*PROPNAME* got here last night.  The t-shirts and cherries came this morning.  Thank you, everyone."
y,has a naughty bunny.
y,"""Flight attendants cross check and prepare for landing."" ""Welcome to Tampa, Flordia where the local time is 3:50 PM and a comfortable 68 degrees."""
y,Barley sugars taste goOd!!!!!!!
y,Ecco la marcia ...la marcia marcia arcia cia a...
y,"Finally, one outline completely down...only 3 to go - and a long way to go at that. Next semester will be different, really!"
y,isssllliiipp ho gaya ji!!!!
y,is temporarily upset with Obama for being in a commercial with *PROPNAME*.
y,AHHHHHHHHHHH!! IT'S SNOWING!!!!!!!!!
y,is in love with Ren Fest...
y,"finds it funny how absolutely Kung Fu Panda dominated the *PROPNAME* last year.  Even WALL-E didn't stand a chance!  (Oh, yeah, that's what *PROPNAME* was named after. ;)"
y,ZOO TRIP!
y,jimmy fallon does one heck of a seinfeld impersonation
y,feeling musle tiredness from standing almost a whole day @ TGX...
y,Trying to find schools for my C-level paper....
y,acquired 6 brothers and sisters today...
y,going out with the other interns and renee?  tonight is going to be an interesting night...
y,Fucking musicians. Fuck musicians...
y,Just did the research and writing for his 12 page term paper in 48 hours.  Revision time!
y,is not like other humans sometimes
y,is almost 26!
y,really can't be bothered with his last essay...
y,is bored...
y,is in her studio for the last time.
y,stunning teletubbies and making them feel pain is sooooooooooooo fun
y,is planning on trying ???? starting this week
y,Cant wait for Friday!
y,"Best Birthday Ever! 3 Surprise dinner//get-together//party, and VEGAS on Halloween <3 Thanks to everyone that made my 21st special!"
y,Flirt with disease I'm concerned with HIV Keep health and hygiene a secret from you and me See her name and life behind a scene of fiends She wants to be famous overnight but this her eulogy
y,And now it is time for the Yankees to break the curse of bin Laden.
y,"(purposefully contradicting *PROPNAME*) AGHH!! The heat! *opens arms in welcoming fashion*. I mean, you all complain when it's cold and rainy, as per usual, and you complain when it's warm. CONSISTENCY, PEOPLE!"
y,finally using facebook n_n feels strange.
y,is excited for Picnic Pops!  (*PROPNAME* = not so much)
y,"Happy 150th Birthday, Mr Zamenhof!  Thanks for the language!"
y,R.I.P *PROPNAME*! You and your music will alway be in my heart :(
y,is completely uncomfortable....
y,Okay Bears... Channel that anger and use it to cream the competition next week.
y,I fought the box and the box won :(
y,"""runs like a girl, but she runs fast"" -thanks Jo :P"
y,"The Portuguese pronounce X like SH?  Damnit, is it THEIR fault Romanized Chinese does the same?  I always wondered who to blame for that."
y,"just saw FOUR timber rattlesnakes!! Thanks, *PROPNAME*! :) And I am SO much better at finding them than *PROPNAME*."
y,is spending the holiday drifting down the Huron.
y,found Scorpius!
y,Courage the Cowardly Dog is on!
y,likes food.
y,is having a hard time living with no phone :o( Come on dal hook me up already!!!
y,"Preparing the different meals I can eat for my ""bulking"" diet with my custom workout program starting Tuesday. In theory this should be better than P90X, HIT, 5x5, etc. Counting calories is tedious, but it's the best way to make real progress."
y,nst nst nst nst nst nst nst nst nst nst
y,out for the day with my man
y,"""NOT THAT KIND OF ESCORT!!!"" Hehehe."
y,plan to give away money!!!!
y,"got her iPod Touch back today (YAY!!!), complete with headphones and the addition of a few new apps, including the Koran, iPray, World War, and Brain Tutor. I'll let you do with that what you will... ;)"
y,Realised that he is actually a Virgo... lol
y,sabrina the teenage witch is on! i haven't seen it in years! =D really takes me back...
y,is seeing *PROPNAME* & *PROPNAME*! :D
y,Fabulous weekend :-)
y,preparing for another day of boiling
y,needs a drink...
y,will NOT under any circumstances attend a Spring Weekend concert headlined by Dashboard Confessional.
y,We must embrace pain and burn it as fuel for our journey.  ~*PROPNAME*
y,"Houston, the fourth largest city in the U.S., has elected its first openly gay mayor *PROPNAME* :)"
y,Forgot to take my cell phone to office.. to reach me (for today) send me mssg on Google talk or Facebook
y,"wouldn't mind if a Philly, NYC, or Boston friend posted pics of the snowy city to FB! C'mon, give a girl a white Christmas =)"
y,was disturbed to come to the realization that the Dao is the Game. Life is cruel.
y,glad i got the flu vaccination. $30 to feel like i have the flu. well spent.
y,just found a new favorite banana bread rescipe.
y,New year's Resolutions? Not to be made. C; ...Who needs 'em?!
y,"Accept the things to which fate binds you, and love the people with whom fate brings you together, but do so with all your heart. *PROPNAME*"
y,just saw a pink floyd tribute band :)
y,is going crazy from editing CSS files.
y,Happy//Sad//Boring Valentine's Day everyone!
y,TAX REFUND!
y,Balkanization of the MEDIA!
y,About to brew my first gallon of beer!
y,"wishes someone would invent a cure for migraines…third day with a headache so much work to do this weekend!!! Coffee, Tylenol and studying."
y,is spending her Saturday sleeping & sermonizing & snacking.
y,:o) there are 3 Swedish guys on my floor this year....***WOOT***
y,Meditation time!!!!
y,Happy 4th of July. Thanks TJ for writing a super cool declaration of Independence.
y,"Yay, left my phone, wallet, keys and my FREAKING ALTOIDS on the bus lol anyways gratz kurbis on being a grandpa :)"
y,is having a little boy!
y,"I got poked. By *PROPNAME*. Normally I think I'd be much more excited about getting poked, but considering the circumstances (i.e. person) I'm not all that excited. In fact, I'm quite the opposite. Sorry bud but it's still a nub. hahahahaha"
y,is ready for Baltimore!  (Is Baltimore ready for Hua?  Maybe not...)
y,has a place to live in Seattle!
y,"Thanks everyone for all the help.  At this point, Ijust need 1 harmess, 2 horseshoes, 2 nails, and 2 boards; no bricks.  I can give gifts of harnesses and horseshoes, as of this moment."
y,is planning to go to the snow on ash's holidays :)
y,has been in Cape Breton for 10 days...and has read 8 novels. Humm I almost wish I had studying to do lol. But everyone here is soooo nice :o)
y,is sick and wishes her mom was here to make her some tea and chicken soup...
y,"is having pepper steak with baby honey carrots, steamed zuccini, brocolini, eggplant and baby potato's with red wine gravy soooo gooood!!!"
y,pbpbpbppthbphbphthpbhtphbpthbphh
y,is pretty sure I'm coming down with whatever *PROPNAME* considering I just folded a load of towels and now feel completely drained.  The good news is that the TV is working again:)
y,They got me.... those darn Zynga games..... so addicting.....
y,and with the onset of autumn comes the autumn cold. fml
y,is going to her first Broncos game tonight and her first Rockies game tomorrow night! Thanks to *PROPNAME* & *PROPNAME*...and *PROPNAME*!
y,I gave up what I can't keep for something I can never lose..
y,Shindig at my house at 7!! call for directions! :D
y,goin on a cruise to Mexico!
y,out and about:)
y,Yea CCHS JV - starting off the season with a WIN!
y,finally gets to go home tomorrow!
y,"About the clutter.  *PROPNAME* and I are playing Farmville.  This generates messages on Facebook, messages that are of no interest to anyone not playing.  To stop seeing this clutter, follow these steps: point your mouse at one of the offending items.  The word ""hide appears in the upper right.  Click the word ""hide"".  Additional options appear.  Click ""Hide Farmville."" You still we see any of our other items."
y,"HERE IS A QUICK POLL FOR ALL OF YOU: HOW MANY OF YOU , AT THIS POINT IN YOUR CAREER, HAVE HELD MORE THAN 5 JOBS ?"
y,should probably stop her habit of late night crocheting.
y,"is thinking that the poor girls doing that ""single ladies"" are getting dissed too much. I've seen younger girls doing lewder dances with less clothes. Seriously."
y,loves America.
y,Have fixed my music library on my laptop... so now everything is in order :)
y,over today...should have gone to pastry school after deciding law school wasn't for me
y,Had a great weekend in West Michigan.  Headed back to ATL for a few days.  Then I'll be back for *PROPNAME*'s wedding!
