label,body_text
n,just washed a paper plate so that he could use it for something else. It would have been easier to just grab a new one right next to him.
n,"is still practically deaf in my right ear after two weeks... getting old, i say. unpleasant."
n,Haikus are easy. But sometimes they don't make sense. Refrigerator.
n,(Rap performed by *PROPNAME*) Darkness falls across the land The midnite hour is close at hand Creatures crawl in search of blood To terrorize y'awl's neighborhood And whosoever shall be found Without the soul for getting down Must stand and face the hounds of hell (continued below)
n,"might need to make an easier ""how-well-do-you-know"" quiz.  Go take it and tell me.  ; )"
n,"""...moved. now at Wordpress..."""
n,moist moist moist moist moist moist moist moist moist... This goes out to all those people who are unapreciative of the word moist.  You make my eyes moist with all this hating...
n,got more film developed.  and there are a lot of you in it.  be very afraid
n,"Dear Online Dictionary Makers, Let people search the text of the entries, not just the entry words.  Make your dictionaries more like a human brain.  Let me search ""make things the same"" and find words that include those words in their definitions.  That would rock. Love, *PROPNAME*"
n,is officially ont he Road to Wrestlemania.
n,is making internets!
n,"Ladies and gentlemen, we are floating in space... *zoned the fuck out*"
n,"Getting out of the house, yay!  Going with 'Anon' (lol) to eat curry and hang out with folks or someodd.  Man, anywhere's better than being stuck at my stupid apartment!"
n,is afraid of getting raped in the woods by a bear in a clown suit.
n,"7:15 chem classss, dieee D: *collapse on floor* zzzzzzzzzzzz"
n,is officially settled in weinstein hall.  rm 428  PURPLE MONKEYS!!!!
n,OMG!!!! LOST!
n,has arrived at Iowa and is settling into his new apartment.
n,dreamt about Nonja all night.
n,needs everyone's BBM info.
n,"""I've been high, and I've been down, my head in the clouds and my hands on the ground. """
n,FIRE DRILLLL!!!
n,"I don't know how they did it, but Tom and Jerry have just managed to make Drowning Kittens in a sack, funny."
n,"""Do you do the air glock or air shotgun when you hear that song? I do the air glock— that's just my style."" 105.3 DJ at the end of MIA's Paper Planes"
n,"needs to know guys, seriously, what to do with this squid."
n,My 2005 *PROPNAME* has a ridiculously sharp throttle response.  I wonder if it has anything to do with the unintended acceleration problems...
n,is determined to be strong.
n,My computer keeps flashing me. LIKE ACTUALLY!
n,carpe diem. :c
n,has a Brilliant plan: Vodka Pie!
n,"hears some sort of kitten meowing from 35,000ft and getting closer....."
n,"4 days folks, then up to mercer with my son and my loving hubby. I love you, hubby :)"
n,is watching the USA play Switzerland in hockey and thinks the announcers should say that the Swiss team is full of holes.
n,come one come all *PROPNAME* and *PROPNAME* are playing britfest in Truckee. Its a guaranteed good time!
n,hmph
n,lolz putting ur language on pirate is fun :D
n,J-E-T-S JETS JETS JETS!
n,is in her studio for the last time.
n,"just saw a really nice house, we'll be putting a bid in asap."
n,going to play some piano!
n,"watched Transformers II with *PROPNAME*, has a neuro appointment tomorrow and can't find the headache log. Made pretty good pastries, will have them perfected when the next batch is made."
n,It's really irksome when a grad school application recognizes 'California Institute of Locksmithing' but not 'California Institute of Technology.'
n,"Fucking hell, grrrr...."
n,done with work...for now
n,gets overly excited when pressing the wrong buttons on the keyboard causes the discovery of a new shortcut :)
n,Mmm... Liquid Kryptonite!
n,"Surprise!  Mama and Daddy are coming up and bringing some of my things!  Good thing I got up early and managed to be very productive this morning.  Now, getting ready and spending the afternoon getting partially moved into my apartment."
n,is missing you.
n,"is savoring vanilla gelato garnished with fresh raspberries, blueberries, blackberries, & strawberries..."
n,"is sermonizing on seat selection, servanthood, & stewardship..."
n,"<3's united's frequent flyer miles sale...I have enough miles to fly anywhere except Australia...hmm, where to go?"
n,"no matter how long I've been out of high school I'll always fall victim to the Mission ""curse"""
n,is sick of data
n,"Why are you not allowed to give kids nuts for halloween any more. I got them as a kid, and as far as I am aware people havne't become more allergic to it in the last 20 years, just the same amount."
n,"love looks not with the eyes, but with the mind , and therefore is winged Cupid painted blind."
n,"""The greatest happiness is to scatter your enemy, to drive him before you, to see his cities reduced to ashes, to see those who love him shrouded in tears, and to gather into your bosom his wives and daughters."""
n,wants curl up in a ball a lock myself in a closet bc i get the feeling that i will have to repeat english 3 and religion 3 next year
n,"New job, New opportunities and also a new training coming soon!!!!"
n,Facebook now in 1337.
n,sometimes dreams do come true *fingers crossed*
n,is going to have rocky mountain dreams
n,"""You're like a disheveled doll. You know when you give a doll a hairdo, then it's never quite the same after? That's what your hair looks like."" -LH"
n,Chocolate snow...some stay warm and others feel the cold.
n,"back in IC after a 16 hour drive, i think it's time to go to sleep."
n,is Sleepy McSleeperson
n,"Facebook Developers, I feel that the new layout needs a shortcut to applications from every site. Probably a button for applications on the top bar?"
n,"Turning 17 on Wednesday, getting cake in tutor time on Thursday, nirthday party Saturday instead of work... what could be a better week?"
n,will post some Halloween pictures... eventually.
n,"*PROPNAME* is awesome...""complaining about going to the dentist is like complaining about too much education...it's offensive to Alaskans...To *PROPNAME*, I just got finished coloring your wife's book."""
n,is going to try working out drunk.
n,is really stupid...
n,Fear My Mighty Pigeon Army!!!!
n,is off to *PROPNAME*'s wedding!
n,Ecco la marcia ...la marcia marcia arcia cia a...
n,Huh. I stand corrected.
n,so happy i'm not clopening this weekend
n,is finally in Brazil after 2 whole days of travelling
n,"is fighting that old, familiar feeling."
n,"hates discussion forums. You always end up looking pompous, idiotic or both. There's no winning."
n,Can someone plz explain exactly what we're supposed to do for the Honors//AP Spanish 3 HW?
n,Henry Loves Crusts!
n,"was all prepared to do her weekend homeowrk the morning it was due, but realized she left the necessary binder at school. FFFFFFFFFFFFF-"
n,absolutely hates AutoCAD.  Why am I still in architecture?
n,s ganache is delicious.
n,Just watched the new Harry Potter :) now heading to bed!!!
n,is packing.
n,Leaving for italy tomorrow yay!!!! I will be back on august 6th. wont be able to text till then lol cya!
n,"""Are you saying my granny was a skank ass ho-bag?"""
n,"just got a shot in his ass for his headache, that works like how he imagines works like Vicodin for House's leg. Minus the addictive part that is. Basicly *PROPNAME* is in a good mood now that he isn't in pain."
n,is preparing for his first real vacation in over a decade where I can just sit there for a week on purpose.
n,"This is my face Covered in freckles With the occasional spot and some veins This is my body Covered in skin And not all of it you can see And, this, is my mind It goes over and over The same old lines And, this, is my brain It's torturous analytical thoug"
n,s Tuesday sucked...but Wednesday is another day.
n,so Tiger Woods was in a car accident today.  Driver was always his least reliable asset.
n,"Oh Bangkok, I will miss you and your lady boy calypso show haha"
n,Set up a mobile router. Was way easier than I thought it would be.
n,"I don't mean to seem disrespectful, officer. But god damn, I want like three of you."
n,"can't breathe out of either one of my ""noses"" (as my sister used to call them)"
n,thinks there is a conspiracy among the soup companies to trick you into thinking that the personal size containers are simply a single serving size when they actually contain TWO servings
n,wishes *PROPNAME* wasn't stuck in Chicago...how many flights can be cancelled for one person in 48 hours?
n,"Real women are not perfect, Perfect women are not Real!!!"
n,Samedi soir et on se croirais Lundi tellement que c'est plate!!!!!
n,Black.
n,"there are battles you fight is silence because you know that speaking up, saying something or doing something. . will probably make you lose..."
n,another day.. another chance.. Good day everyone :)
n,"bought so many things during Cyber Monday, he's memorized his credit card number. ://"
n,"Frustrated beyond all hell, blog isn't helping."
n,"moved in yesterday, got victoria moved in today, and now we're just..hangin out. in our room sweet room. outdoor concert and comedy tonight? yay!"
n,Last days of freedom them back to where I left off...
n,has learned nothing from 20 years of school.
n,is planning to go to the snow on ash's holidays :)
n,There's a flying hooker watching you hug! Go away hooker...
n,being sick is terrible
n,Catharsis soothes sore arses in Carthage.
n,can't get enough glass passenger
n,is polishing his set for tonight.
n,looks like I finally caught whatever cold is going around. Packing and moving is even more difficult when you're sick :(
