label,body_text
n,is now friends with I NEED A FUCKING CAR!!!
n,"to take, hold, or steal your heart. a person who is a soulmate. a good lover"
n,"has been asked by several friends about our trip plans.  We fly nonstop from Charlotte to Frankfurt.  Then we travel by train, Heidelberg, Wiesbaden, Mainz, Munich, castles, Zugspitze,  Rothenburg, back to Frankfurt and fly home."
n,is excited about going home today for fall break... :)
n,Dang it ND!!!
n,Turbo tax tried charging me $140 dollars to process my taxes. my mom did it for free. fuck you turbo tax and thanks mom for saving the day.
n,freezing my freakin ass off. don't want to get out of bed for anything today :(
n,Just bought an 8GB mP3//mP4 player. For &79.99. Damn awesome!
n,*sigh*
n,"Trapp mandate...dinner and a movie, does it get any better?"
n,moving day...
n,"is officially certified to teach English abroad! Now, to find a job. . ."
n,I do not enjoy being awake early. School and then work.
n,BEARS WIN
n,Rõõmsaid jõulupühi ja palju südamesoojust neil lumistel talvepäevadel!
n,Home! Time to clean up and decorate the christmas tree.
n,is on *PROPNAME*'s 30th birthday Golf Pub Crawl!!
n,does anyone have my civ pro paper???????????
n,memo-writing...
n,"""The King of Pop is dead, long live the, uh..."""
n,hoping that tomorrow will be better than today...
n,er i Stavanger.
n,tgiff
n,How do i change my name??
n,"working out, Target, and the starting the immense amount of reading I have to do."
n,"""Just because I know everything doesn't mean I'll be telling you anything true."""
n,Puzzling my face off!
n,"Turning 17 on Wednesday, getting cake in tutor time on Thursday, nirthday party Saturday instead of work... what could be a better week?"
n,"Guess whose place of work got broken into last night? That's right, mine."
n,liked the greenhand conference and enjoyed watching volleyball woop butt today.....
n,THREE DAYS TO CHRISTMAS!!!!!! <3 <3
n,How do I change my FACEBOOK user name
n,has decided that the laws of physics must not apply to his project. one side takes 21.59 seconds to drain water to the other side. The other side takes fron 58.9 seconds to 80.4 seconds to empty. The same results happen over and over with no explanation
n,"ugh, starting my soc paper all over....this is going  to be a busy day...ugh"
n,Its sooooo cold out there!!!!!
n,I feel accomplished!  I finished 1st for the JV boys in the christian league and 5th overall in the race.  I gotta get mi tarea done now so i will talk to all of you manana
n,has no more third molars.
n,"So Glee was not so bad...here is the question, is the diva going to tell the ladies and that is how *PROPNAME* is going to find out that *PROPNAME* is the father"
n,is flashing lights kanye style
n,I ? to Christmas shop! I just wrapped all my presents and put them under the tree...can't wait for my family to open them!
n,"is a sleepy girl... curling up in the bed with miss gigi to read a book, chatting with my love, and then sleeping as long as I want to.  I love not having Friday classes."
n,finished Still Life With Woodpecker. Weird book!!
n,Paramore Ticket presale next weekend - anyone else getting tickets?
n,is once again wishing for a gardener and a maid.
n,"Property Midterm = Over,  Life = Good,  Me = Packing up, Dentists appt., Home."
n,really f-in upset...
n,Home for Thanksgiving! <3
n,"So my dome light will not go out when I am driving, I actually reasched the problem myself and sent *PROPNAME* out to spray the crap out of my door latches with wd40...I cannot believe I was on a forum looking up car stuff..."
n,"Well, this year has to be better then the last..."
n,"civ pro, property, and torts... my three fun new friends.... :)"
n,"Well, Big Ten is looking awsome in the bowls so far, the buck and the kittens gave great show...Hopefully MSU will follow suit!"
n,"hang on tight, cause it's gonna be wilder than any 8 second ride"
n,"3-hour exam tomorrow, then a day and a half (less if I drop into New York Wednesday) to pack EVERYTHING before driving out Thursday to reach Iowa on Friday.  Someone tell me I'm not insane, please."
n,Today did suck...*PROPNAME* came home with 40 mega rolls of one ply toilet paper....I am going to be using prison tp until at least Easter!
n,work 9-3 then going to see Pirate Radio with *PROPNAME*!
n,is making rice krispies treats!
n,"civ pro outlining and watching The Pelican Brief... and before you think ""she shouldn't be watching a movie"".... it's a movie about the law and a law student, it definitely qualifies as studying in my book.... :)"
n,ugh! in rough shape
n,I'M GOING TO BE A DOCTOR!
n,needs a vacation!!!!!!!!!!!!
n,"Well, if I dont root for the Colts I am pretty sure that *PROPNAME* will never talk to me again, and  we need him at trivia for Sports questions, so GO COLTS!"
n,school until 7:30 then home to see *PROPNAME*. Happy Anniversary!
n,"My, how the randomness abounds!...but I need some sleep."
n,"Coffee, Christmas Cookies, Civil Procedure and Christmas movies... :)"
n,ok...2 assignments and a midterm...then let the festivities begin! YAYYYYY!
n,Oh happy day. It's so nice being at school and knowing *PROPNAME* (& *PROPNAME*) will be there when I get home. It just makes everything nicer!! :)
n,"Gah, bus schedules are confusing! *scratches head, which then explodes*"
n,død
n,Don't be tardy for the party! LOL
n,"Well, that wasnt so bad, now I have to wait and see..."
n,OSIT!
n,when will I stop spilling liquids?
n,"Damn it, I am old...sitting here in my snuggie watching a telathon..."
n,"made the most kickass shrimp penne arribiata-like dish! Now, off to watch the game!"
n,"went to see ""The Hangover"" tonight then came home to enjoy a nice relaxing jacuzzi tub bath with a glass of wine...life doesn't get much better than that!"
n,1 pot of coffee + very little sleep = a spastic delirious pammy! wee
n,What doesnt kill me will make me stronger...
n,suggests everyone see harry potter and bruno! both great movies!!!
n,is hoping this week will be better than the last.
n,Tired of introspection tonight; it leaves me...bereft...and the silence screams madly in my ears.
n,things just got really complicated
n,"Oye, so tired...Sometimes I wish that we could spend more time enjoying and less time preparing this time of year"
n,is enjoying the cricket but has no fingernails left.
n,"""Just another manic Monday""...nah, not really--if I was manic right now I'd probably be getting alot more done, lol!"
n,aghhh almost christmas :DD
n,Why is mocap not in the mocap room?
n,recovery day
n,heard someone say that status updates are the ultimate form of narcissism.  Got her thinkin'.  Could that be true?
n,Tattoo on the lower back...might as well be a bulls-eye
n,"has a new number, ask me if you need it"
n,snowing in Richmond...
n,why is my FB so wierd... can't FFS this way... the home page looks funny too...
n,Hope your all having a great weekend xx
n,Leebrary
n,"trying something a little different...bringing in the new yar sober, hopefully it will be a reflection of the year to come! XOXO"
n,"is so glad I finally tried a chiropractor!  My back hasn't felt this good in ages!  I was very crackly, lol."
n,"in heeding the words of wise ninja master over a beer, *PROPNAME* has created a program of self-defense for the complete n00b who has 17 left feet.  Tonight, I shall see if anyone shows up to learn it."
n,only one more class and then it's the weekend!
n,"- so, this morning *PROPNAME* gets up to play and he goes over to the carpet where the light was shining through the blinds casting shadows...he then proceeds to tell me the different letters the sun is making on the carpet... 'I', 'T' and 'L' to be exact! He then somehow figured out how to cast his shadow over the sun to make the letters change & disappear! At this rate, he will be smarter than me before he goes to school!"
n,Recognized more silver lining than cloud on a fairly cloudy day - what a freeing experience!
n,this is the last Sunday I have to work. Yess! Weekend getaways here I come...I'm thinking LA...
n,believes thinking is over-rated.
n,has a gold medal. In taekwondo.
n,Copy this into your status and see what people rate you. 1:Crazy. 2:I'd Marry You. 3:Talkative. 4:Sarcastic. 5:Lovable. 6:Clubhead. 7:Moody. 8:Dumb. 9: Spoiled. 10:Mouthy. 11:Random. 12:Hot. 13:Funny. 14:Fit. 15:Amazing. 16:Tough. 17:Cute. 18:Bf//Gf Type. 19:Player. 20:The Best. 21:Freak. 22:Quiet. 23:Sexy. 24: Adorable
n,is heading off to the National Order of the Arrow Conference
n,starting to prepare for Summer Camp.
n,clean apartment... clean puppy dog... now showerin' then fixin' spaghetti to have for lunch this week...
n,"don't think I don't think about it, don't think I don't have regrets..."
n,is doing a little catch-up work but excited to start school tomorrow.
n,Anyone have a gently-used treadmill they'd like to sell?
n,Getting ready for ma belle *PROPNAME*'s birthday whatnottery...may I not fall asleep face-down in cake this evening!*crosses fingers*
n,Naps Suck. Someone shoulda woke me dammit!
n,"finally got an apartment!! Now, I must focus, focus, focus the next two days so I can spend most of the rest of my week with *PROPNAME*//getting my apartment straight!!  Great to have something to look forward to making it easier to get motivated.."
n,good day today. =]]
n,Just realised he missed the aerial class start :| Thought it was next week it started DOH!
