label,body_text
n,will be downtown for the Urban Comedy Experience tomorrow.  8pm.  Come out and laugh bitches.
n,what is on my mind... not much... it is retreating from the coming tide of homework...
n,Penguins don't have pockets.
n,thinks it's funny that only his white best friend remembered *PROPNAME*.
n,It's crunch time. See y'all in a month or so.
n,*PROPNAME* said she was allergic to Pepper! LOL.
n,is off to read my book
n,Common sense in an uncommon degree is what the world calls wisdom
n,"God damn it...I need for my laptop to NOT freeze for 10 minutes before deciding to perhaps or perhaps not perform the command I've clicked...I need a car that isn't a fucking pretzel, or at least SOME form of viable transportation...I need ADD meds that don't leave me staring off into fucking space at work...GAHHH!  Very fucking frustrated!  Anyone with input re laptop or car, please comment...*sigh*"
n,hug a vegetarian day!
n,Just went on a shopping spree. My goodness gracious... I'll be broke for months...
n,there's nothing to writing. all you do is sit down at a typewriter and open a vein.
n,"""How impious is the title of sacred majesty applied to a worm, who in the midst of his splendor is crumbling into dust!""-*PROPNAME*.  They don't make writers like they used to."
n,would rather have too many dreams and reach half of them then not enough dreams to reach for.
n,"Damn, U.S. beat Spain? We should be proud"
n,I feel I must concede Defeat on this matter. *PROPNAME* is definately not Short.     (HONEST!)
n,savner Norge...
n,"is on a roll; one short of a turkey, now."
n,is having a games night with the girls if anyone is interested in joining???
n,Made the UC App my homepage to stop me from procrastinating. Wait. Why am I here. AHHHH *deletes all bookmarks*
n,had a lot of funn with the sister =]]
n,is chasing your steeeeaahlight
n,is writing a Psychology essay.
n,nothing like falling asleep for an hour then waking up and being wide awake. stupid body
n,has a test tomorrow!
n,recieved The Electric Kool-Aid Acid Test in the mail today =D
n,humana jud ko sa annotated. :D
n,"Dear Louisiana Office of Motor Vehicles employees, I understand that you probably get stuck dealing with stupid, annoying people on a regular basis.  That doesn't mean you have to be rude to everyone, especially not the friendly people like me darn it!"
n,taking care of last minute business... because tomorrow I'm going to Brazil =)
n,i got rear-ended b4 i rear-ended someone...surprising.
n,"A fear of loss, that's all it is..."
n,doesn't know what to do for some people for Christmas!  D:
n,Cant wait for Friday!
n,Meh. Bleh. Feh!!
n,stop and think...
n,Go HAWKS!!! Survived the cold and pulled out a win!
n,"working out, Target, and the starting the immense amount of reading I have to do."
n,"MR. FROSTY, that is the grand finish of a good summer."
n,"""Oh the weather outside is frightful"""
n,"Trying to get back on the ""eating healthy"" wagon after the past few days of pure gluttony!"
n,"to take, hold, or steal your heart. a person who is a soulmate. a good lover"
n,"is attending a multi-country bar-b-que....me, one brit, one swiss, one french, a cuban american, a jewish american, one turk, and some hungarians...happy 4th!"
n,mom: i'm sitting on main street like a hooker
n,Whooop! Runshaw's Off. To the Sledging...
n,"""... and then I have a witty response."" -House"
n,*PROPNAME* always takes too long to get here in the morning. blahhhhhhhhhhh
n,Very disappointed that the NY legislature voted against legalizing gay marriage.
n,"""No one lets charms in the vehicle in the entire United States Marine Corps."""
n,has a serious crush on *PROPNAME*. <3
n,tired and sick...sick and tired. gr
n,...[well i may have screwed up~yet again~but the nice people who keep watching my crash & burn routine (one semester after another) have apparently not lost patience or given up on me quite yet...]     ~i am truly grateful~
n,"""miss anna, you must remember, you have been a very difficult woman ~ much more difficult than is generality.""  ~ the king (from the king & i)   i love this movie..! [normally can't stand musicals, too...]"
n,"is drunk, thnak god for summer fridays at work"
n,The Trojans are marching upward.  The Sooners have already been stopped.
n,has a Brilliant plan: Vodka Pie!
n,"A bag o' weed, A bag o' weed. Oh, everything is Better with a bag o' weed."
n,"Happy National Penguin Awareness Day! (I may be international at the moment, but at least this city is appropriately desaturated.)"
n,off to bed so tired and i cant wait till tomorrow HAPPY BIRTHDAY Ash i love you so so much! xoxoxo
n,is sick of data
n,rarely ever gets sick. Hopefully this will pass quickly.
n,likes how the day sounds in this new song.
n,Pourquoi il pleut chaque fois que je sort mes blades!!!!!!!
n,wishes to develop a super power that prevents her from needing to sleep.
n,2 jours encore et fini le training à la place dupuis!
n,Something Note Worthy
n,doesn't want to finish his paper for class...grrrr.
n,VIVA LOS DOYERS
n,*PROPNAME* decided it would be good fun to spill noodles all over her and all over the floor!
n,det er samefolkets dag!!! :):)
n,"Had bad dreams last night, some sobering thoughts on my mind...yet I'm still in a good mood today.  I don't get it, but I'm not complaining!"
n,"is tired. *PROPNAME*, let me go to sleep pl0x."
n,glerc blech hack hakk kkrrr
n,is stressed OUT.
n,Oh my god!!!! THE AE86 is coming back!!! Fusion subaru//toyota sick!!!!
n,I stopped by and visited with *PROPNAME* and *PROPNAME*. Only stayed about twenty minutes. I sure will be glad when they can come back home.
n,"""You can't blame Mad Scientists for doing mad science"""
n,"tried transplanting palo verde trees today.  We'll see how they do.  If I can get one to grow by the arroyo, then everyone downstream will have them too. Eventually."
n,L5R
n,I'm liking my new desktop computer and thankful that it is not giving me any grief thus far.  :-) Shanah Tovah (Happy Jewish New Year)!
n,bored and watching the hockey game.
n,yay no more hospital!
n,"is changing gears from ""nurse"" back to ""pastor"" as *PROPNAME* is back in Laramie and Sunday morning is coming soon..."
n,Pa><dol x 2
n,"got up early today for a trip to Hamburg .. oh gosh its 07:10, cant wait to hit the sheets again =)"
n,"just rolled out of bed, not sure what the plan for the day is yet.  but who really cares?  i'm just happy to be going along for the ride"
n,studying and then work 3:30 to close
n,can't remember the name of that agility school in WV and can't find it on the Internet!  Anyone else remember?  Dad or MJ?
n,"Like fire, Hellfire,  This fire in my skin.        This burning, desire,         Is turning me to sin.  | It's not my fault; I'm not to blame.   It is the gypsy girl; The witch who sent this flame  | It's not my fault; If in God's plan.  He made the devil so much stronger than a man"
n,"first day PhD applications, forgot how challenging this is."
n,"is diggin ""Who I Am"" by *PROPNAME* and the Administration.   It's a surprisingly mature and grown up album and the guitars are insane."
n,"went to bed early, slept in, and still feels like she hasn'tgotten a proper night's sleep."
n,is going to the pool later.
n,has one final part of his routine to release.  He will try to get to that sometime tomorrow.  Keep watching the other stuff though!
n,"Go to urbandictionary.com, type in your first name, copy and paste this as your status, and put the first entry for your name under your status"
n,got home from shopping all evening (*PROPNAME* and kids in tow) and then wrapped presents all night...and it still isnt finished...*yawn*
n,Samedi soir et on se croirais Lundi tellement que c'est plate!!!!!
n,all the laundry is done... ahhhhhhhhh.... lol
n,Huh. I stand corrected.
n,is excited that he was able to perdict the weather by properly interperting satilite imagery!!
n,chicka chicka slim shady
n,has a new favourite scent: Diesel - Only the Brave. <3
n,I've got yellow fever! :p
n,I'll take it...
n,"""""All that is necessary for the triumph of evil is that good men do nothing."" - *PROPNAME*"
n,has a fair idea of how to manage the 2.5 kids cliche... She just needs a very strong gentleman named *PROPNAME* and thriteen wet napkins.
n,Misfits = Guuuuurd.
n,"said it before, will say it again, i work with some of the best people on the planet"
n,had a good time watchin London Wasps lose in the cold today ://
n,I LOVE the Build-A-Bear Workshop! I know it's technically for little kids...but I had so much fun trying outfits on my bunny!!
n,"""I'm a road runner honey and you can't keep up with me"" ~Aerosmith :)"
n,is turning into a hermit
n,is re-evaluating...again
n,jacked up my neck somehow.  this should be a good night's sleep
n,is Sick and blames You
n,Some people say pain can be controlled by the mind. I do not agree with these people. It doesn't mean I don't admire them though.
n,back to reality
n,is on *PROPNAME*'s 30th birthday Golf Pub Crawl!!
n,"*PROPNAME* got here last night.  The t-shirts and cherries came this morning.  Thank you, everyone."
n,"just got back to the hotel for dinner then hitting the gym,pool & spa!!!"
n,If you seek a pleasant peninsula...
n,RIP *PROPNAME*...
n,A good friend passed away suddenly this morning. Keeping her in my thoughts.
